time,latitude,longitude,altitude,pm10
1640140089,45.651464,25.615426,538,11
1640140149,45.651464,25.615426,538,12
1640140209,45.651464,25.615426,538,12
1640140269,45.651464,25.615426,538,11
1640140329,45.651464,25.615426,538,11
1640140389,45.651464,25.615426,538,12
1640140449,45.651464,25.615426,538,12
1640140509,45.651464,25.615426,538,12
1640140569,45.651464,25.615426,538,12
1640140629,45.651464,25.615426,538,12
1640140689,45.651464,25.615426,538,12
1640140749,45.651464,25.615426,538,12
1640140809,45.651464,25.615426,538,12
1640140869,45.651464,25.615426,538,13
1640140929,45.651464,25.615426,538,13
1640140989,45.651464,25.615426,538,12
1640141049,45.651464,25.615426,538,12
1640141109,45.651464,25.615426,538,12
1640141169,45.651464,25.615426,538,12
1640141229,45.651464,25.615426,538,12
1640141289,45.651464,25.615426,538,12
1640141349,45.651464,25.615426,538,12
1640141409,45.651464,25.615426,538,12
1640141469,45.651464,25.615426,538,13
1640141529,45.651464,25.615426,538,13
1640141589,45.651464,25.615426,538,12
1640141649,45.651464,25.615426,538,12
1640141709,45.651464,25.615426,538,12
1640141769,45.651464,25.615426,538,12
1640141829,45.651464,25.615426,538,12
1640141889,45.651464,25.615426,538,12
1640141949,45.651464,25.615426,538,12
1640142009,45.651464,25.615426,538,13
1640142069,45.651464,25.615426,538,13
1640142129,45.651464,25.615426,538,13
1640142189,45.651464,25.615426,538,13
1640142249,45.651464,25.615426,538,12
1640142309,45.651464,25.615426,538,12
1640142369,45.651464,25.615426,538,13
1640142429,45.651464,25.615426,538,13
1640142489,45.651464,25.615426,538,13
1640142549,45.651464,25.615426,538,12
1640142609,45.651464,25.615426,538,13
1640142669,45.651464,25.615426,538,13
1640142729,45.651464,25.615426,538,13
1640142789,45.651464,25.615426,538,13
1640142849,45.651464,25.615426,538,13
1640142909,45.651464,25.615426,538,12
1640142969,45.651464,25.615426,538,12
1640143029,45.651464,25.615426,538,12
1640143089,45.651464,25.615426,538,12
1640143149,45.651464,25.615426,538,12
1640143209,45.651464,25.615426,538,12
1640143269,45.651464,25.615426,538,12
1640143329,45.651464,25.615426,538,12
1640143389,45.651464,25.615426,538,12
1640143449,45.651464,25.615426,538,12
1640143509,45.651464,25.615426,538,12
1640143569,45.651464,25.615426,538,12
1640143629,45.651464,25.615426,538,12
1640143689,45.651464,25.615426,538,12
1640143749,45.651464,25.615426,538,12
1640143809,45.651464,25.615426,538,12
1640143869,45.651464,25.615426,538,11
1640143929,45.651464,25.615426,538,12
1640143989,45.651464,25.615426,538,12
1640144061,45.651464,25.615426,538,12
1640144109,45.651464,25.615426,538,12
1640144169,45.651464,25.615426,538,12
1640144229,45.651464,25.615426,538,13
1640144289,45.651464,25.615426,538,13
1640144349,45.651464,25.615426,538,12
1640144409,45.651464,25.615426,538,13
1640144469,45.651464,25.615426,538,13
1640144529,45.651464,25.615426,538,16
1640144589,45.651464,25.615426,538,17
1640144649,45.651464,25.615426,538,14
1640144709,45.651464,25.615426,538,15
1640144769,45.651464,25.615426,538,14
1640144829,45.651464,25.615426,538,13
1640144889,45.651464,25.615426,538,14
1640144949,45.651464,25.615426,538,15
1640145009,45.651464,25.615426,538,14
1640145069,45.651464,25.615426,538,14
1640145129,45.651464,25.615426,538,16
1640145189,45.651464,25.615426,538,14
1640145249,45.651464,25.615426,538,13
1640145309,45.651464,25.615426,538,14
1640145369,45.651464,25.615426,538,15
1640145429,45.651464,25.615426,538,15
1640145489,45.651464,25.615426,538,14
1640145549,45.651464,25.615426,538,15
1640145609,45.651464,25.615426,538,16
1640145669,45.651464,25.615426,538,17
1640145729,45.651464,25.615426,538,15
1640145789,45.651464,25.615426,538,17
1640145849,45.651464,25.615426,538,17
1640145909,45.651464,25.615426,538,17
1640145969,45.651464,25.615426,538,18
1640146029,45.651464,25.615426,538,17
1640146089,45.651464,25.615426,538,17
1640146149,45.651464,25.615426,538,17
1640146209,45.651464,25.615426,538,15
1640146269,45.651464,25.615426,538,17
1640146329,45.651464,25.615426,538,18
1640146389,45.651464,25.615426,538,20
1640146449,45.651464,25.615426,538,19
1640146509,45.651464,25.615426,538,18
1640146569,45.651464,25.615426,538,17
1640146629,45.651464,25.615426,538,19
1640146689,45.651464,25.615426,538,20
1640146749,45.651464,25.615426,538,19
1640146809,45.651464,25.615426,538,19
1640146869,45.651464,25.615426,538,19
1640146929,45.651464,25.615426,538,22
1640146989,45.651464,25.615426,538,24
1640147049,45.651464,25.615426,538,22
1640147109,45.651464,25.615426,538,22
1640147169,45.651464,25.615426,538,20
1640147229,45.651464,25.615426,538,20
1640147289,45.651464,25.615426,538,21
1640147349,45.651464,25.615426,538,21
1640147409,45.651464,25.615426,538,20
1640147469,45.651464,25.615426,538,21
1640147529,45.651464,25.615426,538,24
1640147589,45.651464,25.615426,538,22
1640147649,45.651464,25.615426,538,23
1640147709,45.651464,25.615426,538,24
1640147769,45.651464,25.615426,538,22
1640147829,45.651464,25.615426,538,22
1640147889,45.651464,25.615426,538,22
1640147949,45.651464,25.615426,538,22
1640148009,45.651464,25.615426,538,20
1640148069,45.651464,25.615426,538,22
1640148129,45.651464,25.615426,538,23
1640148189,45.651464,25.615426,538,22
1640148249,45.651464,25.615426,538,23
1640148309,45.651464,25.615426,538,23
1640148369,45.651464,25.615426,538,22
1640148429,45.651464,25.615426,538,21
1640148489,45.651464,25.615426,538,21
1640148549,45.651464,25.615426,538,24
1640148609,45.651464,25.615426,538,26
1640148669,45.651464,25.615426,538,25
1640148729,45.651464,25.615426,538,23
1640148789,45.651464,25.615426,538,22
1640148849,45.651464,25.615426,538,22
1640148909,45.651464,25.615426,538,21
1640148969,45.651464,25.615426,538,20
1640149029,45.651464,25.615426,538,19
1640149089,45.651464,25.615426,538,20
1640149149,45.651464,25.615426,538,19
1640149209,45.651464,25.615426,538,18
1640149269,45.651464,25.615426,538,19
1640149329,45.651464,25.615426,538,20
1640149389,45.651464,25.615426,538,19
1640149449,45.651464,25.615426,538,19
1640149509,45.651464,25.615426,538,20
1640149569,45.651464,25.615426,538,21
1640149629,45.651464,25.615426,538,22
1640149689,45.651464,25.615426,538,21
1640149749,45.651464,25.615426,538,20
1640149809,45.651464,25.615426,538,19
1640149869,45.651464,25.615426,538,20
1640149929,45.651464,25.615426,538,18
1640149989,45.651464,25.615426,538,20
1640150049,45.651464,25.615426,538,20
1640150109,45.651464,25.615426,538,20
1640150169,45.651464,25.615426,538,21
1640150229,45.651464,25.615426,538,19
1640150289,45.651464,25.615426,538,21
1640150349,45.651464,25.615426,538,25
1640150409,45.651464,25.615426,538,24
1640150469,45.651464,25.615426,538,23
1640150529,45.651464,25.615426,538,22
1640150589,45.651464,25.615426,538,22
1640150649,45.651464,25.615426,538,20
1640150709,45.651464,25.615426,538,21
1640150769,45.651464,25.615426,538,22
1640150829,45.651464,25.615426,538,22
1640150889,45.651464,25.615426,538,21
1640150949,45.651464,25.615426,538,20
1640151009,45.651464,25.615426,538,20
1640151069,45.651464,25.615426,538,20
1640151129,45.651464,25.615426,538,20
1640151189,45.651464,25.615426,538,21
1640151249,45.651464,25.615426,538,26
1640151309,45.651464,25.615426,538,26
1640151369,45.651464,25.615426,538,23
1640151429,45.651464,25.615426,538,21
1640151489,45.651464,25.615426,538,21
1640151549,45.651464,25.615426,538,21
1640151609,45.651464,25.615426,538,21
1640151669,45.651464,25.615426,538,21
1640151729,45.651464,25.615426,538,21
1640151789,45.651464,25.615426,538,18
1640151849,45.651464,25.615426,538,17
1640151909,45.651464,25.615426,538,18
1640151969,45.651464,25.615426,538,19
1640152029,45.651464,25.615426,538,17
1640152089,45.651464,25.615426,538,15
1640152149,45.651464,25.615426,538,14
1640152209,45.651464,25.615426,538,16
1640152269,45.651464,25.615426,538,17
1640152329,45.651464,25.615426,538,18
1640152389,45.651464,25.615426,538,18
1640152449,45.651464,25.615426,538,21
1640152509,45.651464,25.615426,538,19
1640152569,45.651464,25.615426,538,19
1640152629,45.651464,25.615426,538,21
1640152689,45.651464,25.615426,538,32
1640152749,45.651464,25.615426,538,26
1640152809,45.651464,25.615426,538,24
1640152869,45.651464,25.615426,538,25
1640152929,45.651464,25.615426,538,27
1640152989,45.651464,25.615426,538,29
1640153049,45.651464,25.615426,538,31
1640153109,45.651464,25.615426,538,31
1640153169,45.651464,25.615426,538,32
1640153229,45.651464,25.615426,538,35
1640153289,45.651464,25.615426,538,37
1640153349,45.651464,25.615426,538,36
1640153409,45.651464,25.615426,538,36
1640153469,45.651464,25.615426,538,38
1640153529,45.651464,25.615426,538,40
1640153589,45.651464,25.615426,538,39
1640153649,45.651464,25.615426,538,40
1640153709,45.651464,25.615426,538,40
1640153769,45.651464,25.615426,538,39
1640153829,45.651464,25.615426,538,40
1640153889,45.651464,25.615426,538,37
1640153949,45.651464,25.615426,538,36
1640154009,45.651464,25.615426,538,36
1640154069,45.651464,25.615426,538,34
1640154129,45.651464,25.615426,538,32
1640154189,45.651464,25.615426,538,32
1640154249,45.651464,25.615426,538,30
1640154309,45.651464,25.615426,538,30
1640154369,45.651464,25.615426,538,30
1640154429,45.651464,25.615426,538,31
1640154489,45.651464,25.615426,538,32
1640154549,45.651464,25.615426,538,34
1640154609,45.651464,25.615426,538,36
1640154669,45.651464,25.615426,538,36
1640154729,45.651464,25.615426,538,38
1640154789,45.651464,25.615426,538,39
1640154849,45.651464,25.615426,538,38
1640154909,45.651464,25.615426,538,35
1640154969,45.651464,25.615426,538,36
1640155029,45.651464,25.615426,538,33
1640155089,45.651464,25.615426,538,33
1640155149,45.651464,25.615426,538,32
1640155209,45.651464,25.615426,538,32
1640155269,45.651464,25.615426,538,31
1640155329,45.651464,25.615426,538,30
1640155389,45.651464,25.615426,538,33
1640155449,45.651464,25.615426,538,33
1640155509,45.651464,25.615426,538,31
1640155569,45.651464,25.615426,538,31
1640155629,45.651464,25.615426,538,32
1640155689,45.651464,25.615426,538,33
1640155749,45.651464,25.615426,538,32
1640155809,45.651464,25.615426,538,31
1640155869,45.651464,25.615426,538,31
1640155929,45.651464,25.615426,538,31
1640155989,45.651464,25.615426,538,30
1640156049,45.651464,25.615426,538,30
1640156109,45.651464,25.615426,538,36
1640156169,45.651464,25.615426,538,37
1640156229,45.651464,25.615426,538,32
1640156289,45.651464,25.615426,538,31
1640156349,45.651464,25.615426,538,30
1640156409,45.651464,25.615426,538,29
1640156469,45.651464,25.615426,538,28
1640156529,45.651464,25.615426,538,27
1640156589,45.651464,25.615426,538,28
1640156649,45.651464,25.615426,538,27
1640156709,45.651464,25.615426,538,27
1640156769,45.651464,25.615426,538,26
1640156829,45.651464,25.615426,538,25
1640156889,45.651464,25.615426,538,24
1640156949,45.651464,25.615426,538,23
1640157009,45.651464,25.615426,538,27
1640157069,45.651464,25.615426,538,29
1640157129,45.651464,25.615426,538,29
1640157189,45.651464,25.615426,538,29
1640157249,45.651464,25.615426,538,29
1640157309,45.651464,25.615426,538,30
1640157369,45.651464,25.615426,538,29
1640157429,45.651464,25.615426,538,30
1640157489,45.651464,25.615426,538,32
1640157549,45.651464,25.615426,538,35
1640157609,45.651464,25.615426,538,35
1640157669,45.651464,25.615426,538,36
1640157729,45.651464,25.615426,538,34
1640157789,45.651464,25.615426,538,33
1640157849,45.651464,25.615426,538,32
1640157909,45.651464,25.615426,538,31
1640157969,45.651464,25.615426,538,28
1640158029,45.651464,25.615426,538,27
1640158089,45.651464,25.615426,538,29
1640158149,45.651464,25.615426,538,29
1640158209,45.651464,25.615426,538,29
1640158269,45.651464,25.615426,538,27
1640158329,45.651464,25.615426,538,27
1640158389,45.651464,25.615426,538,38
1640158449,45.651464,25.615426,538,42
1640158509,45.651464,25.615426,538,34
1640158569,45.651464,25.615426,538,31
1640158629,45.651464,25.615426,538,25
1640158689,45.651464,25.615426,538,22
1640158749,45.651464,25.615426,538,24
1640158809,45.651464,25.615426,538,22
1640158869,45.651464,25.615426,538,24
1640158929,45.651464,25.615426,538,21
1640158989,45.651464,25.615426,538,17
1640159049,45.651464,25.615426,538,17
1640159109,45.651464,25.615426,538,17
1640159169,45.651464,25.615426,538,20
1640159229,45.651464,25.615426,538,19
1640159289,45.651464,25.615426,538,19
1640159349,45.651464,25.615426,538,20
1640159409,45.651464,25.615426,538,19
1640159469,45.651464,25.615426,538,18
1640159529,45.651464,25.615426,538,19
1640159589,45.651464,25.615426,538,19
1640159649,45.651464,25.615426,538,20
1640159709,45.651464,25.615426,538,22
1640159769,45.651464,25.615426,538,24
1640159829,45.651464,25.615426,538,22
1640159889,45.651464,25.615426,538,22
1640159949,45.651464,25.615426,538,20
1640160009,45.651464,25.615426,538,20
1640160069,45.651464,25.615426,538,19
1640160129,45.651464,25.615426,538,19
1640160189,45.651464,25.615426,538,22
1640160249,45.651464,25.615426,538,20
1640160309,45.651464,25.615426,538,19
1640160369,45.651464,25.615426,538,18
1640160429,45.651464,25.615426,538,19
1640160489,45.651464,25.615426,538,18
1640160549,45.651464,25.615426,538,17
1640160609,45.651464,25.615426,538,18
1640160669,45.651464,25.615426,538,20
1640160729,45.651464,25.615426,538,20
1640160789,45.651464,25.615426,538,21
1640160849,45.651464,25.615426,538,21
1640160909,45.651464,25.615426,538,24
1640160969,45.651464,25.615426,538,21
1640161029,45.651464,25.615426,538,19
1640161089,45.651464,25.615426,538,20
1640161149,45.651464,25.615426,538,22
1640161209,45.651464,25.615426,538,20
1640161269,45.651464,25.615426,538,22
1640161329,45.651464,25.615426,538,21
1640161389,45.651464,25.615426,538,23
1640161449,45.651464,25.615426,538,19
1640161509,45.651464,25.615426,538,23
1640161569,45.651464,25.615426,538,23
1640161629,45.651464,25.615426,538,21
1640161689,45.651464,25.615426,538,22
1640161749,45.651464,25.615426,538,21
1640161809,45.651464,25.615426,538,21
1640161869,45.651464,25.615426,538,21
1640161929,45.651464,25.615426,538,20
1640161989,45.651464,25.615426,538,20
1640162049,45.651464,25.615426,538,21
1640162109,45.651464,25.615426,538,21
1640162169,45.651464,25.615426,538,21
1640162229,45.651464,25.615426,538,20
1640162289,45.651464,25.615426,538,20
1640162349,45.651464,25.615426,538,20
1640162409,45.651464,25.615426,538,20
1640162469,45.651464,25.615426,538,22
1640162529,45.651464,25.615426,538,20
1640162589,45.651464,25.615426,538,21
1640162649,45.651464,25.615426,538,21
1640162709,45.651464,25.615426,538,20
1640162769,45.651464,25.615426,538,18
1640162829,45.651464,25.615426,538,19
1640162889,45.651464,25.615426,538,19
1640162949,45.651464,25.615426,538,20
1640163009,45.651464,25.615426,538,19
1640163069,45.651464,25.615426,538,19
1640163129,45.651464,25.615426,538,18
1640163189,45.651464,25.615426,538,18
1640163249,45.651464,25.615426,538,19
1640163309,45.651464,25.615426,538,19
1640163369,45.651464,25.615426,538,19
1640163429,45.651464,25.615426,538,19
1640163489,45.651464,25.615426,538,19
1640163549,45.651464,25.615426,538,22
1640163609,45.651464,25.615426,538,22
1640163669,45.651464,25.615426,538,21
1640163729,45.651464,25.615426,538,20
1640163789,45.651464,25.615426,538,21
1640163849,45.651464,25.615426,538,20
1640163909,45.651464,25.615426,538,29
1640163969,45.651464,25.615426,538,26
1640164029,45.651464,25.615426,538,22
1640164089,45.651464,25.615426,538,20
1640164149,45.651464,25.615426,538,19
1640164209,45.651464,25.615426,538,19
1640164269,45.651464,25.615426,538,19
1640164329,45.651464,25.615426,538,17
1640164389,45.651464,25.615426,538,17
1640164449,45.651464,25.615426,538,15
1640164509,45.651464,25.615426,538,17
1640164569,45.651464,25.615426,538,18
1640164629,45.651464,25.615426,538,18
1640164689,45.651464,25.615426,538,18
1640164749,45.651464,25.615426,538,19
1640164809,45.651464,25.615426,538,17
1640164869,45.651464,25.615426,538,17
1640164929,45.651464,25.615426,538,17
1640164989,45.651464,25.615426,538,17
1640165049,45.651464,25.615426,538,18
1640165109,45.651464,25.615426,538,19
1640165169,45.651464,25.615426,538,17
1640165229,45.651464,25.615426,538,17
1640165289,45.651464,25.615426,538,17
1640165349,45.651464,25.615426,538,18
1640165409,45.651464,25.615426,538,18
1640165469,45.651464,25.615426,538,18
1640165529,45.651464,25.615426,538,17
1640165589,45.651464,25.615426,538,17
1640165649,45.651464,25.615426,538,17
1640165709,45.651464,25.615426,538,17
1640165769,45.651464,25.615426,538,20
1640165829,45.651464,25.615426,538,20
1640165889,45.651464,25.615426,538,19
1640165949,45.651464,25.615426,538,19
1640166009,45.651464,25.615426,538,18
1640166069,45.651464,25.615426,538,17
1640166129,45.651464,25.615426,538,16
1640166189,45.651464,25.615426,538,17
1640166249,45.651464,25.615426,538,18
1640166309,45.651464,25.615426,538,18
1640166369,45.651464,25.615426,538,17
1640166429,45.651464,25.615426,538,17
1640166489,45.651464,25.615426,538,17
1640166549,45.651464,25.615426,538,18
1640166609,45.651464,25.615426,538,17
1640166669,45.651464,25.615426,538,19
1640166729,45.651464,25.615426,538,19
1640166789,45.651464,25.615426,538,19
1640166849,45.651464,25.615426,538,19
1640166909,45.651464,25.615426,538,19
1640166969,45.651464,25.615426,538,20
1640167029,45.651464,25.615426,538,19
1640167089,45.651464,25.615426,538,19
1640167149,45.651464,25.615426,538,19
1640167209,45.651464,25.615426,538,19
1640167269,45.651464,25.615426,538,19
1640167329,45.651464,25.615426,538,20
1640167389,45.651464,25.615426,538,21
1640167449,45.651464,25.615426,538,20
1640167509,45.651464,25.615426,538,20
1640167569,45.651464,25.615426,538,20
1640167629,45.651464,25.615426,538,20
1640167689,45.651464,25.615426,538,19
1640167749,45.651464,25.615426,538,18
1640167809,45.651464,25.615426,538,18
1640167869,45.651464,25.615426,538,19
1640167929,45.651464,25.615426,538,18
1640167989,45.651464,25.615426,538,18
1640168049,45.651464,25.615426,538,21
1640168109,45.651464,25.615426,538,28
1640168169,45.651464,25.615426,538,22
1640168229,45.651464,25.615426,538,21
1640168289,45.651464,25.615426,538,21
1640168349,45.651464,25.615426,538,22
1640168409,45.651464,25.615426,538,24
1640168469,45.651464,25.615426,538,22
1640168529,45.651464,25.615426,538,23
1640168589,45.651464,25.615426,538,24
1640168649,45.651464,25.615426,538,24
1640168709,45.651464,25.615426,538,25
1640168769,45.651464,25.615426,538,28
1640168829,45.651464,25.615426,538,27
1640168889,45.651464,25.615426,538,24
1640168949,45.651464,25.615426,538,22
1640169009,45.651464,25.615426,538,22
1640169069,45.651464,25.615426,538,21
1640169129,45.651464,25.615426,538,22
1640169189,45.651464,25.615426,538,24
1640169249,45.651464,25.615426,538,24
1640169309,45.651464,25.615426,538,24
1640169369,45.651464,25.615426,538,22
1640169429,45.651464,25.615426,538,22
1640169489,45.651464,25.615426,538,22
1640169549,45.651464,25.615426,538,23
1640169609,45.651464,25.615426,538,22
1640169669,45.651464,25.615426,538,22
1640169729,45.651464,25.615426,538,22
1640169789,45.651464,25.615426,538,21
1640169849,45.651464,25.615426,538,21
1640169909,45.651464,25.615426,538,21
1640169969,45.651464,25.615426,538,23
1640170029,45.651464,25.615426,538,21
1640170089,45.651464,25.615426,538,27
1640170149,45.651464,25.615426,538,26
1640170209,45.651464,25.615426,538,24
1640170269,45.651464,25.615426,538,25
1640170329,45.651464,25.615426,538,23
1640170389,45.651464,25.615426,538,22
1640170449,45.651464,25.615426,538,22
1640170509,45.651464,25.615426,538,23
1640170569,45.651464,25.615426,538,22
1640170629,45.651464,25.615426,538,21
1640170689,45.651464,25.615426,538,22
1640170749,45.651464,25.615426,538,24
1640170809,45.651464,25.615426,538,27
1640170869,45.651464,25.615426,538,25
1640170929,45.651464,25.615426,538,25
1640170989,45.651464,25.615426,538,23
1640171049,45.651464,25.615426,538,24
1640171109,45.651464,25.615426,538,23
1640171168,45.651464,25.615426,538,23
1640171228,45.651464,25.615426,538,23
1640171288,45.651464,25.615426,538,24
1640171348,45.651464,25.615426,538,23
1640171408,45.651464,25.615426,538,23
1640171468,45.651464,25.615426,538,24
1640171528,45.651464,25.615426,538,24
1640171588,45.651464,25.615426,538,25
1640171648,45.651464,25.615426,538,26
1640171708,45.651464,25.615426,538,26
1640171768,45.651464,25.615426,538,26
1640171828,45.651464,25.615426,538,25
1640171888,45.651464,25.615426,538,24
1640171948,45.651464,25.615426,538,25
1640172008,45.651464,25.615426,538,26
1640172068,45.651464,25.615426,538,25
1640172128,45.651464,25.615426,538,24
1640172188,45.651464,25.615426,538,25
1640172248,45.651464,25.615426,538,24
1640172308,45.651464,25.615426,538,26
1640172368,45.651464,25.615426,538,26
1640172428,45.651464,25.615426,538,27
1640172488,45.651464,25.615426,538,26
1640172548,45.651464,25.615426,538,26
1640172608,45.651464,25.615426,538,24
1640172668,45.651464,25.615426,538,25
1640172728,45.651464,25.615426,538,27
1640172788,45.651464,25.615426,538,29
1640172848,45.651464,25.615426,538,30
1640172908,45.651464,25.615426,538,27
1640172968,45.651464,25.615426,538,27
1640173028,45.651464,25.615426,538,27
1640173088,45.651464,25.615426,538,26
1640173148,45.651464,25.615426,538,26
1640173208,45.651464,25.615426,538,26
1640173268,45.651464,25.615426,538,26
1640173328,45.651464,25.615426,538,26
1640173388,45.651464,25.615426,538,27
1640173448,45.651464,25.615426,538,27
1640173508,45.651464,25.615426,538,25
1640173568,45.651464,25.615426,538,27
1640173628,45.651464,25.615426,538,27
1640173688,45.651464,25.615426,538,28
1640173748,45.651464,25.615426,538,25
1640173808,45.651464,25.615426,538,25
1640173868,45.651464,25.615426,538,23
1640173928,45.651464,25.615426,538,26
1640173988,45.651464,25.615426,538,27
1640174048,45.651464,25.615426,538,26
1640174108,45.651464,25.615426,538,26
1640174168,45.651464,25.615426,538,23
1640174228,45.651464,25.615426,538,22
1640174288,45.651464,25.615426,538,23
1640174348,45.651464,25.615426,538,23
1640174408,45.651464,25.615426,538,23
1640174468,45.651464,25.615426,538,21
1640174528,45.651464,25.615426,538,28
1640174588,45.651464,25.615426,538,23
1640174648,45.651464,25.615426,538,23
1640174708,45.651464,25.615426,538,23
1640174768,45.651464,25.615426,538,25
1640174888,45.651464,25.615426,538,27
1640174948,45.651464,25.615426,538,25
1640175008,45.651464,25.615426,538,26
1640175069,45.651464,25.615426,538,27
1640175128,45.651464,25.615426,538,28
1640175188,45.651464,25.615426,538,27
1640175248,45.651464,25.615426,538,28
1640175308,45.651464,25.615426,538,27
1640175368,45.651464,25.615426,538,27
1640175428,45.651464,25.615426,538,26
1640175488,45.651464,25.615426,538,26
1640175548,45.651464,25.615426,538,25
1640175608,45.651464,25.615426,538,25
1640175668,45.651464,25.615426,538,26
1640175728,45.651464,25.615426,538,26
1640175788,45.651464,25.615426,538,24
1640175848,45.651464,25.615426,538,26
1640175908,45.651464,25.615426,538,27
1640175968,45.651464,25.615426,538,25
1640176028,45.651464,25.615426,538,25
1640176088,45.651464,25.615426,538,29
1640176148,45.651464,25.615426,538,26
1640176209,45.651464,25.615426,538,25
1640176268,45.651464,25.615426,538,26
1640176328,45.651464,25.615426,538,24
1640176388,45.651464,25.615426,538,24
1640176448,45.651464,25.615426,538,26
1640176508,45.651464,25.615426,538,25
1640176568,45.651464,25.615426,538,28
1640176628,45.651464,25.615426,538,28
1640176688,45.651464,25.615426,538,28
1640176748,45.651464,25.615426,538,25
1640176808,45.651464,25.615426,538,24
1640176868,45.651464,25.615426,538,24
1640176928,45.651464,25.615426,538,26
1640176988,45.651464,25.615426,538,23
1640177048,45.651464,25.615426,538,24
1640177108,45.651464,25.615426,538,25
1640177168,45.651464,25.615426,538,22
1640177228,45.651464,25.615426,538,23
1640177288,45.651464,25.615426,538,23
1640177348,45.651464,25.615426,538,24
1640177408,45.651464,25.615426,538,24
1640177468,45.651464,25.615426,538,28
1640177528,45.651464,25.615426,538,27
1640177588,45.651464,25.615426,538,26
1640177648,45.651464,25.615426,538,26
1640177708,45.651464,25.615426,538,26
1640177768,45.651464,25.615426,538,26
1640177828,45.651464,25.615426,538,28
1640177888,45.651464,25.615426,538,26
1640177948,45.651464,25.615426,538,27
1640178008,45.651464,25.615426,538,25
1640178068,45.651464,25.615426,538,23
1640178128,45.651464,25.615426,538,22
1640178188,45.651464,25.615426,538,24
1640178248,45.651464,25.615426,538,25
1640178308,45.651464,25.615426,538,22
1640178368,45.651464,25.615426,538,22
1640178428,45.651464,25.615426,538,21
1640178488,45.651464,25.615426,538,24
1640178548,45.651464,25.615426,538,23
1640178608,45.651464,25.615426,538,23
1640178668,45.651464,25.615426,538,25
1640178728,45.651464,25.615426,538,22
1640178788,45.651464,25.615426,538,22
1640178848,45.651464,25.615426,538,24
1640178908,45.651464,25.615426,538,22
1640178968,45.651464,25.615426,538,21
1640179028,45.651464,25.615426,538,22
1640179088,45.651464,25.615426,538,21
1640179148,45.651464,25.615426,538,23
1640179208,45.651464,25.615426,538,23
1640179268,45.651464,25.615426,538,31
1640179328,45.651464,25.615426,538,28
1640179388,45.651464,25.615426,538,28
1640179448,45.651464,25.615426,538,29
1640179508,45.651464,25.615426,538,25
1640179568,45.651464,25.615426,538,22
1640179628,45.651464,25.615426,538,24
1640179688,45.651464,25.615426,538,24
1640179748,45.651464,25.615426,538,23
1640179808,45.651464,25.615426,538,24
1640179868,45.651464,25.615426,538,23
1640179928,45.651464,25.615426,538,23
1640179988,45.651464,25.615426,538,22
1640180048,45.651464,25.615426,538,22
1640180108,45.651464,25.615426,538,22
1640180168,45.651464,25.615426,538,23
1640180228,45.651464,25.615426,538,23
1640180288,45.651464,25.615426,538,24
1640180348,45.651464,25.615426,538,21
1640180408,45.651464,25.615426,538,21
1640180468,45.651464,25.615426,538,20
1640180528,45.651464,25.615426,538,67
1640180588,45.651464,25.615426,538,37
1640180648,45.651464,25.615426,538,23
1640180708,45.651464,25.615426,538,22
1640180768,45.651464,25.615426,538,22
1640180828,45.651464,25.615426,538,23
1640180888,45.651464,25.615426,538,22
1640180948,45.651464,25.615426,538,22
1640181008,45.651464,25.615426,538,20
1640181068,45.651464,25.615426,538,20
1640181128,45.651464,25.615426,538,20
1640181188,45.651464,25.615426,538,22
1640181248,45.651464,25.615426,538,21
1640181308,45.651464,25.615426,538,21
1640181368,45.651464,25.615426,538,21
1640181428,45.651464,25.615426,538,21
1640181488,45.651464,25.615426,538,26
1640181548,45.651464,25.615426,538,26
1640181608,45.651464,25.615426,538,23
1640181668,45.651464,25.615426,538,22
1640181728,45.651464,25.615426,538,22
1640181788,45.651464,25.615426,538,22
1640181848,45.651464,25.615426,538,24
1640181908,45.651464,25.615426,538,29
1640181968,45.651464,25.615426,538,25
1640182028,45.651464,25.615426,538,25
1640182088,45.651464,25.615426,538,23
1640182148,45.651464,25.615426,538,22
1640182208,45.651464,25.615426,538,22
1640182268,45.651464,25.615426,538,22
1640182328,45.651464,25.615426,538,22
1640182388,45.651464,25.615426,538,21
1640182448,45.651464,25.615426,538,20
1640182508,45.651464,25.615426,538,29
1640182569,45.651464,25.615426,538,24
1640182628,45.651464,25.615426,538,26
1640182688,45.651464,25.615426,538,23
1640182748,45.651464,25.615426,538,21
1640182808,45.651464,25.615426,538,21
1640182868,45.651464,25.615426,538,25
1640182928,45.651464,25.615426,538,26
1640182988,45.651464,25.615426,538,22
1640183048,45.651464,25.615426,538,22
1640183108,45.651464,25.615426,538,25
1640183169,45.651464,25.615426,538,23
1640183228,45.651464,25.615426,538,20
1640183288,45.651464,25.615426,538,20
1640183348,45.651464,25.615426,538,19
1640183408,45.651464,25.615426,538,34
1640183468,45.651464,25.615426,538,21
1640183528,45.651464,25.615426,538,21
1640183588,45.651464,25.615426,538,22
1640183648,45.651464,25.615426,538,22
1640183708,45.651464,25.615426,538,21
1640183768,45.651464,25.615426,538,22
1640183828,45.651464,25.615426,538,21
1640183888,45.651464,25.615426,538,20
1640183948,45.651464,25.615426,538,20
1640184008,45.651464,25.615426,538,22
1640184068,45.651464,25.615426,538,23
1640184128,45.651464,25.615426,538,25
1640184188,45.651464,25.615426,538,24
